vacc_date,zipcode,count_given,dose_nbr,protocol
2021-01-30,37072.0,22.0,2.0,two-shot
2021-01-30,37076.0,90.0,1.0,two-shot
2021-01-30,37076.0,45.0,2.0,two-shot
2021-01-30,37080.0,14.0,1.0,two-shot
2021-01-30,37080.0,7.0,2.0,two-shot
2021-01-30,37115.0,51.0,1.0,two-shot
2021-01-30,37115.0,25.0,2.0,two-shot
2021-01-30,37138.0,55.0,1.0,two-shot
2021-01-30,37138.0,19.0,2.0,two-shot
2021-01-30,37189.0,8.0,1.0,two-shot
2021-01-30,37189.0,5.0,2.0,two-shot
2021-01-30,37201.0,1.0,1.0,two-shot
2021-01-30,37201.0,1.0,2.0,two-shot
2021-01-30,37203.0,28.0,1.0,two-shot
2021-01-30,37203.0,23.0,2.0,two-shot
2021-01-30,37204.0,32.0,1.0,two-shot
2021-01-30,37204.0,22.0,2.0,two-shot
2021-01-30,37205.0,143.0,1.0,two-shot
2021-01-30,37205.0,104.0,2.0,two-shot
2021-01-30,37206.0,46.0,1.0,two-shot
2021-01-30,37206.0,10.0,2.0,two-shot
2021-01-30,37207.0,47.0,1.0,two-shot
2021-01-30,37207.0,15.0,2.0,two-shot
2021-01-30,37208.0,16.0,1.0,two-shot
2021-01-30,37208.0,8.0,2.0,two-shot
2021-01-30,37209.0,74.0,1.0,two-shot
2021-01-30,37209.0,34.0,2.0,two-shot
2021-01-30,37210.0,17.0,1.0,two-shot
2021-01-30,37210.0,5.0,2.0,two-shot
2021-01-30,37211.0,125.0,1.0,two-shot
2021-01-30,37211.0,48.0,2.0,two-shot
2021-01-30,37212.0,45.0,1.0,two-shot
2021-01-30,37212.0,20.0,2.0,two-shot
2021-01-30,37214.0,64.0,1.0,two-shot
2021-01-30,37214.0,35.0,2.0,two-shot
2021-01-30,37215.0,129.0,1.0,two-shot
2021-01-30,37215.0,96.0,2.0,two-shot
2021-01-30,37216.0,32.0,1.0,two-shot
2021-01-30,37216.0,6.0,2.0,two-shot
2021-01-30,37217.0,30.0,1.0,two-shot
2021-01-30,37217.0,11.0,2.0,two-shot
2021-01-30,37218.0,19.0,1.0,two-shot
2021-01-30,37218.0,10.0,2.0,two-shot
2021-01-30,37219.0,3.0,2.0,two-shot
2021-01-30,37220.0,39.0,1.0,two-shot
2021-01-30,37220.0,24.0,2.0,two-shot
2021-01-30,37221.0,118.0,1.0,two-shot
2021-01-30,37221.0,67.0,2.0,two-shot
2021-01-30,37228.0,2.0,1.0,two-shot
2021-01-30,37228.0,1.0,2.0,two-shot
2021-01-30,,38.0,1.0,two-shot
2021-01-30,,4.0,2.0,two-shot
2021-01-31,37013.0,38.0,1.0,two-shot
2021-01-31,37013.0,65.0,2.0,two-shot
2021-01-31,37072.0,29.0,1.0,two-shot
2021-01-31,37072.0,19.0,2.0,two-shot
2021-01-31,37076.0,41.0,1.0,two-shot
2021-01-31,37076.0,37.0,2.0,two-shot
2021-01-31,37080.0,10.0,1.0,two-shot
2021-01-31,37080.0,4.0,2.0,two-shot
2021-01-31,37115.0,35.0,1.0,two-shot
2021-01-31,37115.0,27.0,2.0,two-shot
2021-01-31,37138.0,30.0,1.0,two-shot
2021-01-31,37138.0,14.0,2.0,two-shot
2021-01-31,37189.0,4.0,1.0,two-shot
2021-01-31,37189.0,7.0,2.0,two-shot
2021-01-31,37203.0,17.0,1.0,two-shot
2021-01-31,37203.0,9.0,2.0,two-shot
2021-01-31,37204.0,27.0,1.0,two-shot
2021-01-31,37204.0,28.0,2.0,two-shot
2021-01-31,37205.0,86.0,1.0,two-shot
2021-01-31,37205.0,122.0,2.0,two-shot
2021-01-31,37206.0,34.0,1.0,two-shot
2021-01-31,37206.0,20.0,2.0,two-shot
2021-01-31,37207.0,25.0,1.0,two-shot
2021-01-31,37207.0,22.0,2.0,two-shot
2021-01-31,37208.0,15.0,1.0,two-shot
2021-01-31,37208.0,4.0,2.0,two-shot
2021-01-31,37209.0,55.0,1.0,two-shot
2021-01-31,37209.0,20.0,2.0,two-shot
2021-01-31,37210.0,10.0,1.0,two-shot
2021-01-31,37210.0,5.0,2.0,two-shot
2021-01-31,37211.0,60.0,1.0,two-shot
2021-01-31,37211.0,48.0,2.0,two-shot
2021-01-31,37212.0,39.0,1.0,two-shot
2021-01-31,37212.0,15.0,2.0,two-shot
2021-01-31,37214.0,36.0,1.0,two-shot
2021-01-31,37214.0,47.0,2.0,two-shot
2021-01-31,37215.0,72.0,1.0,two-shot
2021-01-31,37215.0,84.0,2.0,two-shot
2021-01-31,37216.0,20.0,1.0,two-shot
2021-01-31,37216.0,7.0,2.0,two-shot
2021-01-31,37217.0,18.0,1.0,two-shot
2021-01-31,37217.0,21.0,2.0,two-shot
2021-01-31,37218.0,21.0,1.0,two-shot
2021-01-31,37218.0,6.0,2.0,two-shot
2021-01-31,37219.0,1.0,1.0,two-shot
2021-01-31,37220.0,15.0,1.0,two-shot
2021-01-31,37220.0,21.0,2.0,two-shot
2021-01-31,37221.0,68.0,1.0,two-shot
2021-01-31,37221.0,93.0,2.0,two-shot
2021-01-31,37228.0,1.0,2.0,two-shot
2021-01-31,,5.0,1.0,two-shot
2021-01-31,,1.0,2.0,two-shot
2021-02-01,37013.0,114.0,1.0,two-shot
2021-02-01,37013.0,119.0,2.0,two-shot
2021-02-01,37027.0,3.0,1.0,two-shot
2021-02-01,37069.0,1.0,1.0,two-shot
2021-02-01,37072.0,61.0,1.0,two-shot
2021-02-01,37072.0,54.0,2.0,two-shot
2021-02-01,37076.0,55.0,1.0,two-shot
2021-02-01,37076.0,57.0,2.0,two-shot
2021-02-01,37080.0,19.0,1.0,two-shot
2021-02-01,37080.0,9.0,2.0,two-shot
2021-02-01,37115.0,37.0,1.0,two-shot
2021-02-01,37115.0,46.0,2.0,two-shot
2021-02-01,37138.0,89.0,1.0,two-shot
2021-02-01,37138.0,38.0,2.0,two-shot
2021-02-01,37189.0,3.0,1.0,two-shot
2021-02-01,37189.0,1.0,2.0,two-shot
2021-02-01,37201.0,3.0,1.0,two-shot
2021-02-01,37201.0,4.0,2.0,two-shot
2021-02-01,37203.0,20.0,1.0,two-shot
2021-02-01,37203.0,52.0,2.0,two-shot
2021-02-01,37204.0,34.0,1.0,two-shot
2021-02-01,37204.0,54.0,2.0,two-shot
2021-02-01,37205.0,116.0,1.0,two-shot
2021-02-01,37205.0,138.0,2.0,two-shot
2021-02-01,37206.0,44.0,1.0,two-shot
2021-02-01,37206.0,46.0,2.0,two-shot
2021-02-01,37207.0,43.0,1.0,two-shot
2021-02-01,37207.0,34.0,2.0,two-shot
2021-02-01,37208.0,59.0,1.0,two-shot
2021-02-01,37208.0,58.0,2.0,two-shot
2021-02-01,37209.0,65.0,1.0,two-shot
2021-02-01,37209.0,76.0,2.0,two-shot
2021-02-01,37210.0,9.0,1.0,two-shot
2021-02-01,37210.0,15.0,2.0,two-shot
2021-02-01,37211.0,92.0,1.0,two-shot
2021-02-01,37211.0,66.0,2.0,two-shot
2021-02-01,37212.0,32.0,1.0,two-shot
2021-02-01,37212.0,35.0,2.0,two-shot
2021-02-01,37213.0,1.0,2.0,two-shot
2021-02-01,37214.0,34.0,1.0,two-shot
2021-02-01,37214.0,51.0,2.0,two-shot
2021-02-01,37215.0,84.0,1.0,two-shot
2021-02-01,37215.0,112.0,2.0,two-shot
2021-02-01,37216.0,29.0,1.0,two-shot
2021-02-01,37216.0,37.0,2.0,two-shot
2021-02-01,37217.0,34.0,1.0,two-shot
2021-02-01,37217.0,24.0,2.0,two-shot
2021-02-01,37218.0,31.0,1.0,two-shot
2021-02-01,37218.0,20.0,2.0,two-shot
2021-02-01,37219.0,4.0,1.0,two-shot
2021-02-01,37219.0,7.0,2.0,two-shot
2021-02-01,37220.0,22.0,1.0,two-shot
2021-02-01,37220.0,18.0,2.0,two-shot
2021-02-01,37221.0,115.0,1.0,two-shot
2021-02-01,37221.0,102.0,2.0,two-shot
2021-02-01,37228.0,4.0,1.0,two-shot
2021-02-01,37228.0,4.0,2.0,two-shot
2021-02-01,,57.0,1.0,two-shot
2021-02-01,,12.0,2.0,two-shot
2021-02-02,37013.0,76.0,1.0,two-shot
2021-02-02,37013.0,56.0,2.0,two-shot
2021-02-02,37027.0,2.0,1.0,two-shot
2021-02-02,37069.0,3.0,1.0,two-shot
2021-02-02,37072.0,72.0,1.0,two-shot
2021-02-02,37072.0,39.0,2.0,two-shot
2021-02-02,37076.0,78.0,1.0,two-shot
2021-02-02,37076.0,18.0,2.0,two-shot
2021-02-02,37080.0,17.0,1.0,two-shot
2021-02-02,37080.0,5.0,2.0,two-shot
2021-02-02,37115.0,43.0,1.0,two-shot
2021-02-02,37115.0,21.0,2.0,two-shot
2021-02-02,37138.0,50.0,1.0,two-shot
2021-02-02,37138.0,16.0,2.0,two-shot
2021-02-02,37189.0,8.0,1.0,two-shot
2021-02-02,37189.0,2.0,2.0,two-shot
2021-02-02,37201.0,2.0,1.0,two-shot
2021-02-02,37201.0,2.0,2.0,two-shot
2021-02-02,37203.0,20.0,1.0,two-shot
2021-02-02,37203.0,32.0,2.0,two-shot
2021-02-02,37204.0,40.0,1.0,two-shot
2021-02-02,37204.0,23.0,2.0,two-shot
2021-02-02,37205.0,96.0,1.0,two-shot
2021-02-02,37205.0,44.0,2.0,two-shot
2021-02-02,37206.0,52.0,1.0,two-shot
2021-02-02,37206.0,23.0,2.0,two-shot
2021-02-02,37207.0,50.0,1.0,two-shot
2021-02-02,37207.0,28.0,2.0,two-shot
2021-02-02,37208.0,46.0,1.0,two-shot
2021-02-02,37208.0,66.0,2.0,two-shot
2021-02-02,37209.0,63.0,1.0,two-shot
2021-02-02,37209.0,88.0,2.0,two-shot
2021-02-02,37210.0,11.0,1.0,two-shot
2021-02-02,37210.0,13.0,2.0,two-shot
2021-02-02,37211.0,101.0,1.0,two-shot
2021-02-02,37211.0,49.0,2.0,two-shot
2021-02-02,37212.0,56.0,1.0,two-shot
2021-02-02,37212.0,18.0,2.0,two-shot
2021-02-02,37214.0,48.0,1.0,two-shot
2021-02-02,37214.0,36.0,2.0,two-shot
2021-02-02,37215.0,81.0,1.0,two-shot
2021-02-02,37215.0,63.0,2.0,two-shot
2021-02-02,37216.0,20.0,1.0,two-shot
2021-02-02,37216.0,33.0,2.0,two-shot
2021-02-02,37217.0,36.0,1.0,two-shot
2021-02-02,37217.0,18.0,2.0,two-shot
2021-02-02,37218.0,28.0,1.0,two-shot
2021-02-02,37218.0,13.0,2.0,two-shot
2021-02-02,37219.0,5.0,1.0,two-shot
2021-02-02,37219.0,1.0,2.0,two-shot
2021-02-02,37220.0,26.0,1.0,two-shot
2021-02-02,37220.0,10.0,2.0,two-shot
2021-02-02,37221.0,111.0,1.0,two-shot
2021-02-02,37221.0,59.0,2.0,two-shot
2021-02-02,37228.0,5.0,1.0,two-shot
2021-02-02,37228.0,7.0,2.0,two-shot
2021-02-02,,39.0,1.0,two-shot
2021-02-02,,5.0,2.0,two-shot
2021-02-03,37013.0,122.0,1.0,two-shot
2021-02-03,37013.0,65.0,2.0,two-shot
2021-02-03,37027.0,8.0,1.0,two-shot
2021-02-03,37069.0,1.0,1.0,two-shot
2021-02-03,37072.0,77.0,1.0,two-shot
2021-02-03,37072.0,75.0,2.0,two-shot
2021-02-03,37076.0,120.0,1.0,two-shot
2021-02-03,37076.0,23.0,2.0,two-shot
2021-02-03,37080.0,31.0,1.0,two-shot
2021-02-03,37080.0,7.0,2.0,two-shot
2021-02-03,37115.0,74.0,1.0,two-shot
2021-02-03,37115.0,33.0,2.0,two-shot
2021-02-03,37138.0,74.0,1.0,two-shot
2021-02-03,37138.0,20.0,2.0,two-shot
2021-02-03,37189.0,12.0,1.0,two-shot
2021-02-03,37189.0,2.0,2.0,two-shot
2021-02-03,37201.0,1.0,1.0,two-shot
2021-02-03,37201.0,2.0,2.0,two-shot
2021-02-03,37203.0,36.0,1.0,two-shot
2021-02-03,37203.0,42.0,2.0,two-shot
2021-02-03,37204.0,55.0,1.0,two-shot
2021-02-03,37204.0,14.0,2.0,two-shot
2021-02-03,37205.0,202.0,1.0,two-shot
2021-02-03,37205.0,72.0,2.0,two-shot
2021-02-03,37206.0,59.0,1.0,two-shot
2021-02-03,37206.0,31.0,2.0,two-shot
2021-02-03,37207.0,74.0,1.0,two-shot
2021-02-03,37207.0,47.0,2.0,two-shot
2021-02-03,37208.0,53.0,1.0,two-shot
2021-02-03,37208.0,102.0,2.0,two-shot
2021-02-03,37209.0,98.0,1.0,two-shot
2021-02-03,37209.0,89.0,2.0,two-shot
2021-02-03,37210.0,35.0,1.0,two-shot
2021-02-03,37210.0,12.0,2.0,two-shot
2021-02-03,37211.0,148.0,1.0,two-shot
2021-02-03,37211.0,68.0,2.0,two-shot
2021-02-03,37212.0,75.0,1.0,two-shot
2021-02-03,37212.0,20.0,2.0,two-shot
2021-02-03,37213.0,2.0,1.0,two-shot
2021-02-03,37214.0,83.0,1.0,two-shot
2021-02-03,37214.0,30.0,2.0,two-shot
2021-02-03,37215.0,188.0,1.0,two-shot
2021-02-03,37215.0,42.0,2.0,two-shot
2021-02-03,37216.0,53.0,1.0,two-shot
2021-02-03,37216.0,22.0,2.0,two-shot
2021-02-03,37217.0,37.0,1.0,two-shot
2021-02-03,37217.0,17.0,2.0,two-shot
2021-02-03,37218.0,41.0,1.0,two-shot
2021-02-03,37218.0,15.0,2.0,two-shot
2021-02-03,37219.0,4.0,1.0,two-shot
2021-02-03,37219.0,1.0,2.0,two-shot
2021-02-03,37220.0,51.0,1.0,two-shot
2021-02-03,37220.0,7.0,2.0,two-shot
2021-02-03,37221.0,202.0,1.0,two-shot
2021-02-03,37221.0,77.0,2.0,two-shot
2021-02-03,37228.0,85.0,1.0,two-shot
2021-02-03,37228.0,12.0,2.0,two-shot
2021-02-03,,74.0,1.0,two-shot
2021-02-03,,10.0,2.0,two-shot
2021-02-04,37013.0,82.0,1.0,two-shot
2021-02-04,37013.0,92.0,2.0,two-shot
2021-02-04,37027.0,1.0,2.0,two-shot
2021-02-04,37069.0,3.0,1.0,two-shot
2021-02-04,37072.0,95.0,1.0,two-shot
2021-02-04,37072.0,32.0,2.0,two-shot
2021-02-04,37076.0,63.0,1.0,two-shot
2021-02-04,37076.0,41.0,2.0,two-shot
2021-02-04,37080.0,18.0,1.0,two-shot
2021-02-04,37080.0,7.0,2.0,two-shot
2021-02-04,37115.0,38.0,1.0,two-shot
2021-02-04,37115.0,23.0,2.0,two-shot
2021-02-04,37138.0,59.0,1.0,two-shot
2021-02-04,37138.0,20.0,2.0,two-shot
2021-02-04,37189.0,11.0,1.0,two-shot
2021-02-04,37189.0,9.0,2.0,two-shot
2021-02-04,37201.0,3.0,1.0,two-shot
2021-02-04,37201.0,4.0,2.0,two-shot
2021-02-04,37203.0,54.0,1.0,two-shot
2021-02-04,37203.0,88.0,2.0,two-shot
2021-02-04,37204.0,55.0,1.0,two-shot
2021-02-04,37204.0,21.0,2.0,two-shot
2021-02-04,37205.0,207.0,1.0,two-shot
2021-02-04,37205.0,65.0,2.0,two-shot
2021-02-04,37206.0,38.0,1.0,two-shot
2021-02-04,37206.0,38.0,2.0,two-shot
2021-02-04,37207.0,55.0,1.0,two-shot
2021-02-04,37207.0,40.0,2.0,two-shot
2021-02-04,37208.0,19.0,1.0,two-shot
2021-02-04,37208.0,21.0,2.0,two-shot
2021-02-04,37209.0,68.0,1.0,two-shot
2021-02-04,37209.0,62.0,2.0,two-shot
2021-02-04,37210.0,283.0,1.0,two-shot
2021-02-04,37210.0,14.0,2.0,two-shot
2021-02-04,37211.0,104.0,1.0,two-shot
2021-02-04,37211.0,79.0,2.0,two-shot
2021-02-04,37212.0,46.0,1.0,two-shot
2021-02-04,37212.0,66.0,2.0,two-shot
2021-02-04,37213.0,1.0,1.0,two-shot
2021-02-04,37214.0,72.0,1.0,two-shot
2021-02-04,37214.0,38.0,2.0,two-shot
2021-02-04,37215.0,115.0,1.0,two-shot
2021-02-04,37215.0,44.0,2.0,two-shot
2021-02-04,37216.0,35.0,1.0,two-shot
2021-02-04,37216.0,35.0,2.0,two-shot
2021-02-04,37217.0,23.0,1.0,two-shot
2021-02-04,37217.0,24.0,2.0,two-shot
2021-02-04,37218.0,39.0,1.0,two-shot
2021-02-04,37218.0,16.0,2.0,two-shot
2021-02-04,37219.0,4.0,1.0,two-shot
2021-02-04,37219.0,4.0,2.0,two-shot
2021-02-04,37220.0,38.0,1.0,two-shot
2021-02-04,37220.0,11.0,2.0,two-shot
2021-02-04,37221.0,165.0,1.0,two-shot
2021-02-04,37221.0,75.0,2.0,two-shot
2021-02-04,37228.0,3.0,1.0,two-shot
2021-02-04,37228.0,6.0,2.0,two-shot
2021-02-04,,68.0,1.0,two-shot
2021-02-04,,5.0,2.0,two-shot
2021-02-05,37013.0,126.0,1.0,two-shot
2021-02-05,37013.0,158.0,2.0,two-shot
2021-02-05,37027.0,3.0,1.0,two-shot
2021-02-05,37027.0,4.0,2.0,two-shot
2021-02-05,37069.0,4.0,1.0,two-shot
2021-02-05,37072.0,65.0,1.0,two-shot
2021-02-05,37072.0,55.0,2.0,two-shot
2021-02-05,37076.0,111.0,1.0,two-shot
2021-02-05,37076.0,46.0,2.0,two-shot
2021-02-05,37080.0,21.0,1.0,two-shot
2021-02-05,37080.0,5.0,2.0,two-shot
2021-02-05,37115.0,84.0,1.0,two-shot
2021-02-05,37115.0,67.0,2.0,two-shot
2021-02-05,37138.0,96.0,1.0,two-shot
2021-02-05,37138.0,40.0,2.0,two-shot
2021-02-05,37189.0,6.0,1.0,two-shot
2021-02-05,37189.0,8.0,2.0,two-shot
2021-02-05,37201.0,6.0,1.0,two-shot
2021-02-05,37203.0,38.0,1.0,two-shot
2021-02-05,37203.0,35.0,2.0,two-shot
2021-02-05,37204.0,50.0,1.0,two-shot
2021-02-05,37204.0,32.0,2.0,two-shot
2021-02-05,37205.0,166.0,1.0,two-shot
2021-02-05,37205.0,106.0,2.0,two-shot
2021-02-05,37206.0,97.0,1.0,two-shot
2021-02-05,37206.0,34.0,2.0,two-shot
2021-02-05,37207.0,86.0,1.0,two-shot
2021-02-05,37207.0,39.0,2.0,two-shot
2021-02-05,37208.0,48.0,1.0,two-shot
2021-02-05,37208.0,26.0,2.0,two-shot
2021-02-05,37209.0,104.0,1.0,two-shot
2021-02-05,37209.0,80.0,2.0,two-shot
2021-02-05,37210.0,23.0,1.0,two-shot
2021-02-05,37210.0,13.0,2.0,two-shot
2021-02-05,37211.0,138.0,1.0,two-shot
2021-02-05,37211.0,112.0,2.0,two-shot
2021-02-05,37212.0,102.0,1.0,two-shot
2021-02-05,37212.0,38.0,2.0,two-shot
2021-02-05,37214.0,66.0,1.0,two-shot
2021-02-05,37214.0,40.0,2.0,two-shot
2021-02-05,37215.0,144.0,1.0,two-shot
2021-02-05,37215.0,98.0,2.0,two-shot
2021-02-05,37216.0,43.0,1.0,two-shot
2021-02-05,37216.0,26.0,2.0,two-shot
2021-02-05,37217.0,32.0,1.0,two-shot
2021-02-05,37217.0,37.0,2.0,two-shot
2021-02-05,37218.0,50.0,1.0,two-shot
2021-02-05,37218.0,18.0,2.0,two-shot
2021-02-05,37219.0,6.0,1.0,two-shot
2021-02-05,37219.0,3.0,2.0,two-shot
2021-02-05,37220.0,58.0,1.0,two-shot
2021-02-05,37220.0,21.0,2.0,two-shot
2021-02-05,37221.0,167.0,1.0,two-shot
2021-02-05,37221.0,102.0,2.0,two-shot
2021-02-05,37228.0,2.0,1.0,two-shot
2021-02-05,,66.0,1.0,two-shot
2021-02-05,,42.0,2.0,two-shot
2021-02-06,37013.0,91.0,1.0,two-shot
2021-02-06,37013.0,104.0,2.0,two-shot
2021-02-06,37027.0,1.0,1.0,two-shot
2021-02-06,37027.0,3.0,2.0,two-shot
2021-02-06,37069.0,1.0,1.0,two-shot
2021-02-06,37072.0,58.0,1.0,two-shot
2021-02-06,37072.0,27.0,2.0,two-shot
2021-02-06,37076.0,60.0,1.0,two-shot
2021-02-06,37076.0,62.0,2.0,two-shot
2021-02-06,37080.0,10.0,1.0,two-shot
2021-02-06,37080.0,12.0,2.0,two-shot
2021-02-06,37115.0,51.0,1.0,two-shot
2021-02-06,37115.0,26.0,2.0,two-shot
2021-02-06,37138.0,42.0,1.0,two-shot
2021-02-06,37138.0,18.0,2.0,two-shot
2021-02-06,37189.0,6.0,1.0,two-shot
2021-02-06,37189.0,9.0,2.0,two-shot
2021-02-06,37201.0,1.0,1.0,two-shot
2021-02-06,37201.0,1.0,2.0,two-shot
2021-02-06,37203.0,11.0,1.0,two-shot
2021-02-06,37203.0,16.0,2.0,two-shot
2021-02-06,37204.0,20.0,1.0,two-shot
2021-02-06,37204.0,30.0,2.0,two-shot
2021-02-06,37205.0,95.0,1.0,two-shot
2021-02-06,37205.0,167.0,2.0,two-shot
2021-02-06,37206.0,26.0,1.0,two-shot
2021-02-06,37206.0,27.0,2.0,two-shot
2021-02-06,37207.0,40.0,1.0,two-shot
2021-02-06,37207.0,66.0,2.0,two-shot
2021-02-06,37208.0,6.0,1.0,two-shot
2021-02-06,37208.0,29.0,2.0,two-shot
2021-02-06,37209.0,36.0,1.0,two-shot
2021-02-06,37209.0,47.0,2.0,two-shot
2021-02-06,37210.0,9.0,1.0,two-shot
2021-02-06,37210.0,7.0,2.0,two-shot
2021-02-06,37211.0,69.0,1.0,two-shot
2021-02-06,37211.0,56.0,2.0,two-shot
2021-02-06,37212.0,21.0,1.0,two-shot
2021-02-06,37212.0,26.0,2.0,two-shot
2021-02-06,37214.0,56.0,1.0,two-shot
2021-02-06,37214.0,41.0,2.0,two-shot
2021-02-06,37215.0,65.0,1.0,two-shot
2021-02-06,37215.0,123.0,2.0,two-shot
2021-02-06,37216.0,32.0,1.0,two-shot
2021-02-06,37216.0,26.0,2.0,two-shot
2021-02-06,37217.0,27.0,1.0,two-shot
2021-02-06,37217.0,24.0,2.0,two-shot
2021-02-06,37218.0,17.0,1.0,two-shot
2021-02-06,37218.0,85.0,2.0,two-shot
2021-02-06,37219.0,2.0,1.0,two-shot
2021-02-06,37219.0,2.0,2.0,two-shot
2021-02-06,37220.0,15.0,1.0,two-shot
2021-02-06,37220.0,32.0,2.0,two-shot
2021-02-06,37221.0,102.0,1.0,two-shot
2021-02-06,37221.0,120.0,2.0,two-shot
2021-02-06,37228.0,6.0,2.0,two-shot
2021-02-06,,36.0,1.0,two-shot
2021-02-06,,5.0,2.0,two-shot
2021-02-07,37013.0,28.0,1.0,two-shot
2021-02-07,37013.0,27.0,2.0,two-shot
2021-02-07,37072.0,36.0,1.0,two-shot
2021-02-07,37072.0,15.0,2.0,two-shot
2021-02-07,37076.0,18.0,1.0,two-shot
2021-02-07,37076.0,38.0,2.0,two-shot
2021-02-07,37080.0,5.0,1.0,two-shot
2021-02-07,37080.0,7.0,2.0,two-shot
2021-02-07,37115.0,21.0,1.0,two-shot
2021-02-07,37115.0,11.0,2.0,two-shot
2021-02-07,37138.0,24.0,1.0,two-shot
2021-02-07,37138.0,21.0,2.0,two-shot
2021-02-07,37189.0,2.0,1.0,two-shot
2021-02-07,37189.0,2.0,2.0,two-shot
2021-02-07,37201.0,2.0,2.0,two-shot
2021-02-07,37203.0,8.0,1.0,two-shot
2021-02-07,37203.0,11.0,2.0,two-shot
2021-02-07,37204.0,14.0,1.0,two-shot
2021-02-07,37204.0,14.0,2.0,two-shot
2021-02-07,37205.0,32.0,1.0,two-shot
2021-02-07,37205.0,105.0,2.0,two-shot
2021-02-07,37206.0,13.0,1.0,two-shot
2021-02-07,37206.0,9.0,2.0,two-shot
2021-02-07,37207.0,29.0,1.0,two-shot
2021-02-07,37207.0,9.0,2.0,two-shot
2021-02-07,37208.0,5.0,1.0,two-shot
2021-02-07,37208.0,9.0,2.0,two-shot
2021-02-07,37209.0,27.0,1.0,two-shot
2021-02-07,37209.0,34.0,2.0,two-shot
2021-02-07,37210.0,5.0,1.0,two-shot
2021-02-07,37210.0,5.0,2.0,two-shot
2021-02-07,37211.0,48.0,1.0,two-shot
2021-02-07,37211.0,53.0,2.0,two-shot
2021-02-07,37212.0,20.0,1.0,two-shot
2021-02-07,37212.0,17.0,2.0,two-shot
2021-02-07,37214.0,29.0,1.0,two-shot
2021-02-07,37214.0,39.0,2.0,two-shot
2021-02-07,37215.0,41.0,1.0,two-shot
2021-02-07,37215.0,114.0,2.0,two-shot
2021-02-07,37216.0,10.0,1.0,two-shot
2021-02-07,37216.0,15.0,2.0,two-shot
2021-02-07,37217.0,19.0,1.0,two-shot
2021-02-07,37217.0,9.0,2.0,two-shot
2021-02-07,37218.0,7.0,1.0,two-shot
2021-02-07,37218.0,9.0,2.0,two-shot
2021-02-07,37219.0,3.0,1.0,two-shot
2021-02-07,37219.0,2.0,2.0,two-shot
2021-02-07,37220.0,8.0,1.0,two-shot
2021-02-07,37220.0,19.0,2.0,two-shot
2021-02-07,37221.0,56.0,1.0,two-shot
2021-02-07,37221.0,94.0,2.0,two-shot
2021-02-07,37228.0,1.0,1.0,two-shot
2021-02-07,,1.0,1.0,two-shot
2021-02-07,,3.0,2.0,two-shot
2021-02-08,37013.0,102.0,1.0,two-shot
2021-02-08,37013.0,76.0,2.0,two-shot
2021-02-08,37027.0,3.0,1.0,two-shot
2021-02-08,37027.0,2.0,2.0,two-shot
2021-02-08,37072.0,59.0,1.0,two-shot
2021-02-08,37072.0,40.0,2.0,two-shot
2021-02-08,37076.0,62.0,1.0,two-shot
2021-02-08,37076.0,28.0,2.0,two-shot
2021-02-08,37080.0,17.0,1.0,two-shot
2021-02-08,37080.0,5.0,2.0,two-shot
2021-02-08,37115.0,40.0,1.0,two-shot
2021-02-08,37115.0,26.0,2.0,two-shot
2021-02-08,37138.0,84.0,1.0,two-shot
2021-02-08,37138.0,24.0,2.0,two-shot
2021-02-08,37189.0,3.0,1.0,two-shot
2021-02-08,37189.0,1.0,2.0,two-shot
2021-02-08,37201.0,5.0,1.0,two-shot
2021-02-08,37201.0,1.0,2.0,two-shot
2021-02-08,37203.0,27.0,1.0,two-shot
2021-02-08,37203.0,10.0,2.0,two-shot
2021-02-08,37204.0,54.0,1.0,two-shot
2021-02-08,37204.0,10.0,2.0,two-shot
2021-02-08,37205.0,96.0,1.0,two-shot
2021-02-08,37205.0,55.0,2.0,two-shot
2021-02-08,37206.0,40.0,1.0,two-shot
2021-02-08,37206.0,11.0,2.0,two-shot
2021-02-08,37207.0,61.0,1.0,two-shot
2021-02-08,37207.0,27.0,2.0,two-shot
2021-02-08,37208.0,26.0,1.0,two-shot
2021-02-08,37208.0,9.0,2.0,two-shot
2021-02-08,37209.0,62.0,1.0,two-shot
2021-02-08,37209.0,27.0,2.0,two-shot
2021-02-08,37210.0,18.0,1.0,two-shot
2021-02-08,37210.0,4.0,2.0,two-shot
2021-02-08,37211.0,113.0,1.0,two-shot
2021-02-08,37211.0,37.0,2.0,two-shot
2021-02-08,37212.0,34.0,1.0,two-shot
2021-02-08,37212.0,10.0,2.0,two-shot
2021-02-08,37214.0,81.0,1.0,two-shot
2021-02-08,37214.0,45.0,2.0,two-shot
2021-02-08,37215.0,114.0,1.0,two-shot
2021-02-08,37215.0,45.0,2.0,two-shot
2021-02-08,37216.0,39.0,1.0,two-shot
2021-02-08,37216.0,18.0,2.0,two-shot
2021-02-08,37217.0,26.0,1.0,two-shot
2021-02-08,37217.0,20.0,2.0,two-shot
2021-02-08,37218.0,26.0,1.0,two-shot
2021-02-08,37218.0,12.0,2.0,two-shot
2021-02-08,37219.0,1.0,1.0,two-shot
2021-02-08,37219.0,1.0,2.0,two-shot
2021-02-08,37220.0,26.0,1.0,two-shot
2021-02-08,37220.0,16.0,2.0,two-shot
2021-02-08,37221.0,93.0,1.0,two-shot
