Vaccination Date,Zip,Dose Count,Count
12/12/2020,37215,1,1
12/14/2020,37215,1,1
12/15/2020,37221,1,1
12/16/2020,37215,1,1
12/17/2020,,1,1
12/17/2020,37013,1,16
12/17/2020,37072,1,8
12/17/2020,37076,1,5
12/17/2020,37080,1,2
12/17/2020,37115,1,1
12/17/2020,37138,1,3
12/17/2020,37189,1,2
12/17/2020,37203,1,36
12/17/2020,37204,1,26
12/17/2020,37205,1,54
12/17/2020,37206,1,23
12/17/2020,37207,1,8
12/17/2020,37208,1,12
12/17/2020,37209,1,48
12/17/2020,37210,1,2
12/17/2020,37211,1,14
12/17/2020,37212,1,13
12/17/2020,37214,1,8
12/17/2020,37215,1,55
12/17/2020,37216,1,14
12/17/2020,37217,1,5
12/17/2020,37219,1,3
12/17/2020,37220,1,12
12/17/2020,37221,1,34
12/18/2020,,1,7
12/18/2020,37013,1,50
12/18/2020,37072,1,31
12/18/2020,37072,2,1
12/18/2020,37076,1,54
12/18/2020,37080,1,4
12/18/2020,37115,1,23
12/18/2020,37138,1,22
12/18/2020,37138,2,1
12/18/2020,37189,1,4
12/18/2020,37201,1,3
12/18/2020,37203,1,177
12/18/2020,37204,1,87
12/18/2020,37204,2,1
12/18/2020,37205,1,252
12/18/2020,37206,1,60
12/18/2020,37207,1,42
12/18/2020,37208,1,59
12/18/2020,37209,1,190
12/18/2020,37210,1,12
12/18/2020,37211,1,74
12/18/2020,37212,1,121
12/18/2020,37212,2,1
12/18/2020,37213,1,1
12/18/2020,37214,1,34
12/18/2020,37215,1,171
12/18/2020,37215,2,1
12/18/2020,37216,1,30
12/18/2020,37217,1,8
12/18/2020,37218,1,13
12/18/2020,37219,1,3
12/18/2020,37220,1,25
12/18/2020,37221,1,136
12/18/2020,37228,1,2
12/19/2020,,1,5
12/19/2020,37013,1,60
12/19/2020,37072,1,37
12/19/2020,37076,1,55
12/19/2020,37076,2,1
12/19/2020,37080,1,7
12/19/2020,37115,1,17
12/19/2020,37138,1,23
12/19/2020,37189,1,10
12/19/2020,37201,1,3
12/19/2020,37203,1,146
12/19/2020,37203,2,2
12/19/2020,37204,1,96
12/19/2020,37204,2,4
12/19/2020,37205,1,279
12/19/2020,37205,2,4
12/19/2020,37206,1,49
12/19/2020,37206,2,2
12/19/2020,37207,1,36
12/19/2020,37208,1,60
12/19/2020,37208,2,1
12/19/2020,37209,1,159
12/19/2020,37209,2,7
12/19/2020,37210,1,15
12/19/2020,37211,1,87
12/19/2020,37211,2,2
12/19/2020,37212,1,111
12/19/2020,37214,1,32
12/19/2020,37214,2,1
12/19/2020,37215,1,162
12/19/2020,37215,2,5
12/19/2020,37216,1,30
12/19/2020,37217,1,18
12/19/2020,37218,1,9
12/19/2020,37219,1,6
12/19/2020,37220,1,32
12/19/2020,37220,2,2
12/19/2020,37221,1,143
12/19/2020,37221,2,2
12/19/2020,37228,1,4
12/20/2020,,1,3
12/20/2020,37013,1,33
12/20/2020,37072,1,15
12/20/2020,37076,1,26
12/20/2020,37076,2,1
12/20/2020,37080,1,3
12/20/2020,37115,1,12
12/20/2020,37138,1,10
12/20/2020,37189,1,3
12/20/2020,37201,1,3
12/20/2020,37203,1,90
12/20/2020,37204,1,47
12/20/2020,37204,2,3
12/20/2020,37205,1,58
12/20/2020,37205,2,6
12/20/2020,37206,1,51
12/20/2020,37206,2,1
12/20/2020,37207,1,20
12/20/2020,37208,1,25
12/20/2020,37208,2,1
12/20/2020,37209,1,93
12/20/2020,37209,2,1
12/20/2020,37210,1,8
12/20/2020,37211,1,50
12/20/2020,37211,2,2
12/20/2020,37212,1,63
12/20/2020,37212,2,1
12/20/2020,37214,1,16
12/20/2020,37215,1,72
12/20/2020,37215,2,1
12/20/2020,37216,1,13
12/20/2020,37217,1,4
12/20/2020,37218,1,7
12/20/2020,37219,1,4
12/20/2020,37219,2,1
12/20/2020,37220,1,13
12/20/2020,37221,1,90
12/20/2020,37221,2,3
12/20/2020,37228,1,2
12/21/2020,,1,5
12/21/2020,37013,1,55
12/21/2020,37072,1,18
12/21/2020,37076,1,24
12/21/2020,37080,1,2
12/21/2020,37115,1,21
12/21/2020,37138,1,25
12/21/2020,37189,1,3
12/21/2020,37201,1,2
12/21/2020,37203,1,56
12/21/2020,37203,2,1
12/21/2020,37204,1,35
12/21/2020,37205,1,147
12/21/2020,37206,1,24
12/21/2020,37207,1,13
12/21/2020,37208,1,26
12/21/2020,37208,2,2
12/21/2020,37209,1,66
12/21/2020,37209,2,2
12/21/2020,37210,1,12
12/21/2020,37211,1,44
12/21/2020,37212,1,35
12/21/2020,37214,1,18
12/21/2020,37215,1,58
12/21/2020,37215,2,1
12/21/2020,37216,1,17
12/21/2020,37217,1,8
12/21/2020,37218,1,6
12/21/2020,37220,1,3
12/21/2020,37221,1,60
12/21/2020,37221,2,2
12/21/2020,37228,1,1
12/21/2020,37238,1,1
12/22/2020,,1,5
12/22/2020,37013,1,58
12/22/2020,37072,1,39
12/22/2020,37076,1,58
12/22/2020,37080,1,8
12/22/2020,37115,1,21
12/22/2020,37138,1,32
12/22/2020,37189,1,3
12/22/2020,37201,1,2
12/22/2020,37203,1,92
12/22/2020,37204,1,59
12/22/2020,37205,1,110
12/22/2020,37205,2,1
12/22/2020,37206,1,47
12/22/2020,37207,1,27
12/22/2020,37208,1,33
12/22/2020,37209,1,133
12/22/2020,37209,2,1
12/22/2020,37210,1,15
12/22/2020,37211,1,91
12/22/2020,37212,1,55
12/22/2020,37213,1,1
12/22/2020,37214,1,34
12/22/2020,37215,1,68
12/22/2020,37216,1,24
12/22/2020,37216,2,1
12/22/2020,37217,1,22
12/22/2020,37218,1,4
12/22/2020,37219,1,5
12/22/2020,37220,1,19
12/22/2020,37221,1,97
12/22/2020,37228,1,1
12/23/2020,,1,6
12/23/2020,37013,1,92
12/23/2020,37013,2,2
12/23/2020,37027,1,2
12/23/2020,37072,1,75
12/23/2020,37072,2,1
12/23/2020,37076,1,62
12/23/2020,37080,1,11
12/23/2020,37115,1,34
12/23/2020,37138,1,48
12/23/2020,37189,1,3
12/23/2020,37201,1,2
12/23/2020,37203,1,93
12/23/2020,37204,1,46
12/23/2020,37204,2,1
12/23/2020,37205,1,181
12/23/2020,37206,1,78
12/23/2020,37206,2,1
12/23/2020,37207,1,58
12/23/2020,37208,1,30
12/23/2020,37209,1,125
12/23/2020,37210,1,20
12/23/2020,37211,1,115
12/23/2020,37211,2,1
12/23/2020,37212,1,70
12/23/2020,37212,2,1
12/23/2020,37213,1,1
12/23/2020,37214,1,67
12/23/2020,37215,1,98
12/23/2020,37215,2,3
12/23/2020,37216,1,40
12/23/2020,37217,1,27
12/23/2020,37218,1,18
12/23/2020,37219,1,5
12/23/2020,37220,1,30
12/23/2020,37221,1,154
12/23/2020,37228,1,3
12/24/2020,,1,1
12/24/2020,37013,1,19
12/24/2020,37072,1,16
12/24/2020,37076,1,18
12/24/2020,37076,2,1
12/24/2020,37080,1,6
12/24/2020,37115,1,14
12/24/2020,37138,1,19
12/24/2020,37189,1,2
12/24/2020,37203,1,27
12/24/2020,37204,1,32
12/24/2020,37205,1,39
12/24/2020,37206,1,17
12/24/2020,37207,1,14
12/24/2020,37208,1,15
12/24/2020,37209,1,81
12/24/2020,37210,1,3
12/24/2020,37211,1,42
12/24/2020,37212,1,36
12/24/2020,37214,1,18
12/24/2020,37214,2,1
12/24/2020,37215,1,33
12/24/2020,37215,2,2
12/24/2020,37216,1,14
12/24/2020,37217,1,7
12/24/2020,37218,1,1
12/24/2020,37219,1,2
12/24/2020,37220,1,9
12/24/2020,37221,1,75
12/24/2020,37228,1,4
12/25/2020,,1,1
12/25/2020,37013,1,14
12/25/2020,37072,1,8
12/25/2020,37076,1,10
12/25/2020,37080,1,2
12/25/2020,37115,1,4
12/25/2020,37138,1,5
12/25/2020,37201,1,1
12/25/2020,37203,1,28
12/25/2020,37204,1,16
12/25/2020,37205,1,33
12/25/2020,37206,1,19
12/25/2020,37207,1,6
12/25/2020,37207,2,1
12/25/2020,37208,1,12
12/25/2020,37209,1,51
12/25/2020,37210,1,6
12/25/2020,37211,1,30
12/25/2020,37212,1,54
12/25/2020,37214,1,9
12/25/2020,37215,1,50
12/25/2020,37216,1,12
12/25/2020,37217,1,7
12/25/2020,37218,1,3
12/25/2020,37219,1,2
12/25/2020,37220,1,8
12/25/2020,37221,1,50
12/25/2020,37228,1,1
12/26/2020,,1,3
12/26/2020,37013,1,22
12/26/2020,37072,1,21
12/26/2020,37076,1,31
12/26/2020,37080,1,3
12/26/2020,37115,1,14
12/26/2020,37138,1,30
12/26/2020,37189,1,3
12/26/2020,37201,1,2
12/26/2020,37203,1,35
12/26/2020,37203,2,1
12/26/2020,37204,1,29
12/26/2020,37205,1,54
12/26/2020,37206,1,39
12/26/2020,37207,1,20
12/26/2020,37208,1,21
12/26/2020,37209,1,57
12/26/2020,37209,2,1
12/26/2020,37210,1,3
12/26/2020,37211,1,54
12/26/2020,37212,1,43
12/26/2020,37214,1,18
12/26/2020,37215,1,44
12/26/2020,37216,1,23
12/26/2020,37217,1,12
12/26/2020,37218,1,8
12/26/2020,37219,1,3
12/26/2020,37220,1,7
12/26/2020,37221,1,82
12/26/2020,37228,1,2
12/27/2020,,1,2
12/27/2020,37013,1,18
12/27/2020,37072,1,8
12/27/2020,37076,1,15
12/27/2020,37080,1,3
12/27/2020,37115,1,6
12/27/2020,37138,1,6
12/27/2020,37189,1,1
12/27/2020,37201,1,1
12/27/2020,37203,1,26
12/27/2020,37204,1,19
12/27/2020,37205,1,38
12/27/2020,37205,2,1
12/27/2020,37206,1,14
12/27/2020,37207,1,10
12/27/2020,37208,1,16
12/27/2020,37209,1,49
12/27/2020,37210,1,10
12/27/2020,37211,1,34
12/27/2020,37212,1,24
12/27/2020,37214,1,21
12/27/2020,37215,1,33
12/27/2020,37216,1,11
12/27/2020,37217,1,5
12/27/2020,37218,1,3
12/27/2020,37219,1,1
12/27/2020,37220,1,3
12/27/2020,37221,1,65
12/27/2020,37228,1,1
12/28/2020,,1,11
12/28/2020,37013,1,122
12/28/2020,37072,1,84
12/28/2020,37076,1,67
12/28/2020,37080,1,26
12/28/2020,37115,1,46
12/28/2020,37138,1,44
12/28/2020,37189,1,8
12/28/2020,37189,2,1
12/28/2020,37201,1,4
12/28/2020,37203,1,72
12/28/2020,37204,1,43
12/28/2020,37205,1,149
12/28/2020,37205,2,1
12/28/2020,37206,1,51
12/28/2020,37206,2,2
12/28/2020,37207,1,47
12/28/2020,37208,1,36
12/28/2020,37209,1,108
12/28/2020,37209,2,1
12/28/2020,37210,1,22
12/28/2020,37211,1,90
12/28/2020,37212,1,43
12/28/2020,37214,1,42
12/28/2020,37215,1,57
12/28/2020,37216,1,28
12/28/2020,37216,2,1
12/28/2020,37217,1,35
12/28/2020,37218,1,27
12/28/2020,37219,1,3
12/28/2020,37220,1,15
12/28/2020,37221,1,138
12/28/2020,37228,1,2
12/29/2020,,1,15
12/29/2020,37013,1,134
12/29/2020,37013,2,1
12/29/2020,37027,1,2
12/29/2020,37072,1,85
12/29/2020,37076,1,110
12/29/2020,37080,1,19
12/29/2020,37115,1,67
12/29/2020,37138,1,53
12/29/2020,37189,1,37
12/29/2020,37201,1,4
12/29/2020,37203,1,97
12/29/2020,37204,1,50
12/29/2020,37205,1,162
12/29/2020,37206,1,66
12/29/2020,37207,1,77
12/29/2020,37208,1,49
12/29/2020,37208,2,1
12/29/2020,37209,1,136
12/29/2020,37209,2,1
12/29/2020,37210,1,17
12/29/2020,37211,1,125
12/29/2020,37211,2,1
12/29/2020,37212,1,56
12/29/2020,37212,2,1
12/29/2020,37213,1,2
12/29/2020,37214,1,80
12/29/2020,37215,1,48
12/29/2020,37216,1,37
12/29/2020,37216,2,1
12/29/2020,37217,1,52
12/29/2020,37218,1,30
12/29/2020,37219,1,3
12/29/2020,37220,1,26
12/29/2020,37221,1,158
12/29/2020,37228,1,11
12/30/2020,,1,18
12/30/2020,37013,1,183
12/30/2020,37072,1,116
12/30/2020,37076,1,116
12/30/2020,37080,1,27
12/30/2020,37115,1,74
12/30/2020,37138,1,77
12/30/2020,37189,1,16
12/30/2020,37201,1,7
12/30/2020,37203,1,97
12/30/2020,37203,2,2
12/30/2020,37204,1,69
12/30/2020,37204,2,1
12/30/2020,37205,1,137
12/30/2020,37205,2,1
12/30/2020,37206,1,77
12/30/2020,37207,1,122
12/30/2020,37207,2,1
12/30/2020,37208,1,71
12/30/2020,37209,1,195
12/30/2020,37210,1,119
12/30/2020,37211,1,276
12/30/2020,37212,1,82
12/30/2020,37213,1,1
12/30/2020,37214,1,92
12/30/2020,37215,1,97
12/30/2020,37215,2,1
12/30/2020,37216,1,55
12/30/2020,37217,1,70
12/30/2020,37218,1,32
12/30/2020,37219,1,7
12/30/2020,37220,1,26
12/30/2020,37221,1,224
12/30/2020,37221,2,1
12/30/2020,37228,1,7
12/31/2020,,1,6
12/31/2020,37013,1,70
12/31/2020,37072,1,40
12/31/2020,37076,1,43
12/31/2020,37080,1,3
12/31/2020,37115,1,35
12/31/2020,37115,2,1
12/31/2020,37138,1,32
12/31/2020,37189,1,3
12/31/2020,37203,1,53
12/31/2020,37204,1,36
12/31/2020,37205,1,42
12/31/2020,37206,1,39
12/31/2020,37206,2,1
12/31/2020,37207,1,51
12/31/2020,37208,1,26
12/31/2020,37209,1,99
12/31/2020,37209,2,1
12/31/2020,37210,1,16
12/31/2020,37211,1,74
12/31/2020,37212,1,54
12/31/2020,37213,1,1
12/31/2020,37214,1,39
12/31/2020,37215,1,35
12/31/2020,37216,1,45
12/31/2020,37217,1,17
12/31/2020,37218,1,13
12/31/2020,37219,1,6
12/31/2020,37220,1,14
12/31/2020,37221,1,96
12/31/2020,37228,1,1
1/1/2021,37013,1,6
1/1/2021,37072,1,6
1/1/2021,37072,2,1
1/1/2021,37076,1,7
1/1/2021,37076,2,6
1/1/2021,37080,1,2
1/1/2021,37115,1,2
1/1/2021,37138,1,5
1/1/2021,37189,1,1
1/1/2021,37189,2,1
1/1/2021,37203,1,1
1/1/2021,37203,2,1
1/1/2021,37204,1,3
1/1/2021,37204,2,1
1/1/2021,37205,1,19
1/1/2021,37205,2,5
1/1/2021,37206,1,4
1/1/2021,37206,2,1
1/1/2021,37207,1,11
1/1/2021,37207,2,2
1/1/2021,37208,1,1
1/1/2021,37208,2,1
1/1/2021,37209,1,8
1/1/2021,37209,2,3
1/1/2021,37210,1,1
1/1/2021,37211,1,7
1/1/2021,37211,2,2
1/1/2021,37212,1,6
1/1/2021,37212,2,1
1/1/2021,37214,1,10
1/1/2021,37215,1,24
1/1/2021,37215,2,3
1/1/2021,37216,1,5
1/1/2021,37216,2,2
1/1/2021,37217,1,5
1/1/2021,37218,1,2
1/1/2021,37219,1,1
1/1/2021,37220,1,4
1/1/2021,37221,1,19
1/1/2021,37221,2,4
1/2/2021,,1,17
1/2/2021,,2,1
1/2/2021,37013,1,69
1/2/2021,37027,1,3
1/2/2021,37072,1,62
1/2/2021,37076,1,55
1/2/2021,37080,1,7
1/2/2021,37115,1,43
1/2/2021,37115,2,1
1/2/2021,37138,1,40
1/2/2021,37189,1,3
1/2/2021,37201,1,1
1/2/2021,37203,1,80
1/2/2021,37204,1,50
1/2/2021,37205,1,77
1/2/2021,37206,1,66
1/2/2021,37207,1,32
1/2/2021,37208,1,24
1/2/2021,37209,1,119
1/2/2021,37210,1,23
1/2/2021,37211,1,95
1/2/2021,37212,1,82
1/2/2021,37214,1,40
1/2/2021,37215,1,87
1/2/2021,37215,2,2
1/2/2021,37216,1,31
1/2/2021,37217,1,21
1/2/2021,37218,1,17
1/2/2021,37219,1,6
1/2/2021,37220,1,25
1/2/2021,37221,1,112
1/2/2021,37228,1,6
1/3/2021,37013,1,15
1/3/2021,37072,1,8
1/3/2021,37076,1,8
1/3/2021,37080,1,1
1/3/2021,37115,1,12
1/3/2021,37138,1,2
1/3/2021,37201,1,1
1/3/2021,37203,1,26
1/3/2021,37204,1,10
1/3/2021,37205,1,18
1/3/2021,37206,1,5
1/3/2021,37207,1,7
1/3/2021,37208,1,10
1/3/2021,37209,1,50
1/3/2021,37210,1,3
1/3/2021,37211,1,25
1/3/2021,37212,1,44
1/3/2021,37213,1,1
1/3/2021,37214,1,3
1/3/2021,37215,1,17
1/3/2021,37216,1,6
1/3/2021,37217,1,2
1/3/2021,37218,1,4
1/3/2021,37219,1,2
1/3/2021,37220,1,3
1/3/2021,37221,1,28
1/4/2021,,1,7
1/4/2021,37013,1,182
1/4/2021,37072,1,47
1/4/2021,37076,1,26
1/4/2021,37080,1,11
1/4/2021,37080,2,1
1/4/2021,37115,1,21
1/4/2021,37115,2,1
1/4/2021,37138,1,37
1/4/2021,37189,1,2
1/4/2021,37201,1,2
1/4/2021,37203,1,31
1/4/2021,37204,1,35
1/4/2021,37204,2,1
1/4/2021,37205,1,146
1/4/2021,37205,2,3
1/4/2021,37206,1,42
1/4/2021,37207,1,24
1/4/2021,37208,1,16
1/4/2021,37209,1,65
1/4/2021,37209,2,1
1/4/2021,37210,1,9
1/4/2021,37211,1,59
1/4/2021,37212,1,20
1/4/2021,37214,1,34
1/4/2021,37215,1,55
1/4/2021,37216,1,23
1/4/2021,37217,1,18
1/4/2021,37218,1,5
1/4/2021,37219,1,6
1/4/2021,37220,1,13
1/4/2021,37220,2,1
1/4/2021,37221,1,80
1/4/2021,37221,2,1
1/4/2021,37228,1,20
1/5/2021,,1,5
1/5/2021,,2,2
1/5/2021,37013,1,82
1/5/2021,37013,2,15
1/5/2021,37072,1,42
1/5/2021,37072,2,2
1/5/2021,37076,1,36
1/5/2021,37076,2,6
1/5/2021,37080,1,6
1/5/2021,37080,2,1
1/5/2021,37115,1,23
1/5/2021,37115,2,2
1/5/2021,37138,1,22
1/5/2021,37138,2,2
1/5/2021,37189,1,2
1/5/2021,37189,2,2
1/5/2021,37201,1,2
1/5/2021,37203,1,47
1/5/2021,37203,2,12
1/5/2021,37204,1,16
1/5/2021,37204,2,9
1/5/2021,37205,1,128
1/5/2021,37205,2,68
1/5/2021,37206,1,21
1/5/2021,37206,2,9
1/5/2021,37207,1,19
1/5/2021,37207,2,5
1/5/2021,37208,1,26
1/5/2021,37208,2,7
1/5/2021,37209,1,49
1/5/2021,37209,2,24
1/5/2021,37210,1,10
1/5/2021,37210,2,1
1/5/2021,37211,1,45
1/5/2021,37211,2,7
1/5/2021,37212,1,43
1/5/2021,37212,2,8
1/5/2021,37213,1,1
1/5/2021,37214,1,37
1/5/2021,37214,2,2
1/5/2021,37215,1,26
1/5/2021,37215,2,23
1/5/2021,37216,1,13
1/5/2021,37216,2,4
1/5/2021,37217,1,19
1/5/2021,37217,2,6
1/5/2021,37218,1,17
1/5/2021,37220,1,9
1/5/2021,37220,2,5
1/5/2021,37221,1,64
1/5/2021,37221,2,19
1/5/2021,37228,1,22
1/6/2021,,1,5
1/6/2021,,2,1
1/6/2021,37013,1,69
1/6/2021,37013,2,31
1/6/2021,37072,1,92
1/6/2021,37072,2,16
1/6/2021,37076,1,35
1/6/2021,37076,2,25
1/6/2021,37080,1,7
1/6/2021,37080,2,1
1/6/2021,37115,1,30
1/6/2021,37115,2,9
1/6/2021,37138,1,31
1/6/2021,37138,2,12
1/6/2021,37189,1,4
1/6/2021,37189,2,4
1/6/2021,37201,1,1
1/6/2021,37201,2,2
1/6/2021,37203,1,41
1/6/2021,37203,2,51
1/6/2021,37204,1,30
1/6/2021,37204,2,30
1/6/2021,37205,1,165
1/6/2021,37205,2,101
1/6/2021,37206,1,30
1/6/2021,37206,2,20
1/6/2021,37207,1,32
1/6/2021,37207,2,19
1/6/2021,37208,1,19
1/6/2021,37208,2,22
1/6/2021,37209,1,66
1/6/2021,37209,2,51
1/6/2021,37210,1,11
1/6/2021,37210,2,4
1/6/2021,37211,1,71
1/6/2021,37211,2,23
1/6/2021,37212,1,31
1/6/2021,37212,2,24
1/6/2021,37213,1,1
1/6/2021,37213,2,1
1/6/2021,37214,1,39
1/6/2021,37214,2,12
1/6/2021,37215,1,86
1/6/2021,37215,2,54
1/6/2021,37216,1,23
1/6/2021,37216,2,11
1/6/2021,37217,1,25
1/6/2021,37217,2,4
1/6/2021,37218,1,14
1/6/2021,37218,2,3
1/6/2021,37219,1,3
1/6/2021,37219,2,1
1/6/2021,37220,1,16
1/6/2021,37220,2,8
1/6/2021,37221,1,93
1/6/2021,37221,2,64
1/6/2021,37228,1,1
1/6/2021,37228,2,3
1/7/2021,,1,7
1/7/2021,,2,1
1/7/2021,37013,1,72
1/7/2021,37013,2,23
1/7/2021,37072,1,19
1/7/2021,37072,2,24
1/7/2021,37076,1,44
1/7/2021,37076,2,27
1/7/2021,37080,1,7
1/7/2021,37080,2,6
1/7/2021,37115,1,33
1/7/2021,37115,2,7
1/7/2021,37138,1,32
1/7/2021,37138,2,12
1/7/2021,37189,1,6
1/7/2021,37189,2,6
1/7/2021,37201,1,2
1/7/2021,37201,2,1
1/7/2021,37203,1,107
1/7/2021,37203,2,52
1/7/2021,37204,1,18
1/7/2021,37204,2,25
1/7/2021,37205,1,122
1/7/2021,37205,2,99
1/7/2021,37206,1,28
1/7/2021,37206,2,12
1/7/2021,37207,1,41
1/7/2021,37207,2,18
1/7/2021,37208,1,26
1/7/2021,37208,2,23
1/7/2021,37209,1,89
1/7/2021,37209,2,47
1/7/2021,37210,1,12
1/7/2021,37210,2,5
1/7/2021,37211,1,74
1/7/2021,37211,2,30
1/7/2021,37212,1,51
1/7/2021,37212,2,13
1/7/2021,37214,1,66
1/7/2021,37214,2,11
1/7/2021,37215,1,50
1/7/2021,37215,2,61
1/7/2021,37216,1,35
1/7/2021,37216,2,12
1/7/2021,37217,1,23
1/7/2021,37217,2,7
1/7/2021,37218,1,16
1/7/2021,37218,2,7
1/7/2021,37219,1,1
1/7/2021,37219,2,2
1/7/2021,37220,1,20
1/7/2021,37220,2,10
1/7/2021,37221,1,105
1/7/2021,37221,2,45
1/7/2021,37228,1,10
1/8/2021,,1,5
1/8/2021,,2,5
1/8/2021,37013,1,100
1/8/2021,37013,2,60
1/8/2021,37027,1,1
1/8/2021,37072,1,48
1/8/2021,37072,2,36
1/8/2021,37076,1,22
1/8/2021,37076,2,63
1/8/2021,37080,1,4
1/8/2021,37080,2,8
1/8/2021,37115,1,73
1/8/2021,37115,2,19
1/8/2021,37138,1,19
1/8/2021,37138,2,35
1/8/2021,37189,1,7
1/8/2021,37189,2,6
1/8/2021,37201,2,1
1/8/2021,37203,1,41
1/8/2021,37203,2,163
1/8/2021,37204,1,34
1/8/2021,37204,2,89
1/8/2021,37205,1,151
1/8/2021,37205,2,217
1/8/2021,37206,1,27
1/8/2021,37206,2,69
1/8/2021,37207,1,22
1/8/2021,37207,2,33
1/8/2021,37208,1,18
1/8/2021,37208,2,44
1/8/2021,37209,1,62
1/8/2021,37209,2,205
1/8/2021,37210,1,20
1/8/2021,37210,2,17
1/8/2021,37211,1,66
1/8/2021,37211,2,99
1/8/2021,37212,1,27
1/8/2021,37212,2,106
1/8/2021,37214,1,27
1/8/2021,37214,2,41
1/8/2021,37215,1,69
1/8/2021,37215,2,158
1/8/2021,37216,1,19
1/8/2021,37216,2,32
1/8/2021,37217,1,13
1/8/2021,37217,2,13
1/8/2021,37218,1,13
1/8/2021,37218,2,12
1/8/2021,37219,1,2
1/8/2021,37219,2,3
1/8/2021,37220,1,23
1/8/2021,37220,2,28
1/8/2021,37221,1,88
1/8/2021,37221,2,143
1/8/2021,37228,1,3
1/8/2021,37228,2,1
1/9/2021,,1,3
1/9/2021,,2,4
1/9/2021,37013,1,61
1/9/2021,37013,2,25
1/9/2021,37072,1,16
1/9/2021,37072,2,13
1/9/2021,37076,1,35
1/9/2021,37076,2,16
1/9/2021,37080,1,6
1/9/2021,37080,2,2
1/9/2021,37115,1,25
1/9/2021,37115,2,9
1/9/2021,37138,1,14
1/9/2021,37138,2,14
1/9/2021,37189,1,3
1/9/2021,37189,2,1
1/9/2021,37201,1,1
1/9/2021,37201,2,2
1/9/2021,37203,1,4
1/9/2021,37203,2,89
1/9/2021,37204,1,20
1/9/2021,37204,2,72
1/9/2021,37205,1,119
1/9/2021,37205,2,159
1/9/2021,37206,1,12
1/9/2021,37206,2,30
1/9/2021,37207,1,9
1/9/2021,37207,2,18
1/9/2021,37208,1,6
1/9/2021,37208,2,30
1/9/2021,37209,1,35
1/9/2021,37209,2,99
1/9/2021,37210,1,8
1/9/2021,37210,2,8
1/9/2021,37211,1,36
1/9/2021,37211,2,43
1/9/2021,37212,1,13
1/9/2021,37212,2,91
1/9/2021,37214,1,28
1/9/2021,37214,2,18
1/9/2021,37215,1,97
1/9/2021,37215,2,104
1/9/2021,37216,1,6
1/9/2021,37216,2,17
1/9/2021,37217,1,7
1/9/2021,37217,2,9
1/9/2021,37218,1,11
1/9/2021,37218,2,3
1/9/2021,37219,1,3
1/9/2021,37219,2,3
1/9/2021,37220,1,25
1/9/2021,37220,2,22
1/9/2021,37221,1,65
1/9/2021,37221,2,85
1/9/2021,37228,2,2
1/10/2021,,1,2
1/10/2021,,2,3
1/10/2021,37013,1,91
1/10/2021,37013,2,34
1/10/2021,37072,1,27
1/10/2021,37072,2,27
1/10/2021,37076,1,66
1/10/2021,37076,2,41
1/10/2021,37080,1,4
1/10/2021,37080,2,1
1/10/2021,37115,1,30
1/10/2021,37115,2,17
1/10/2021,37138,1,31
1/10/2021,37138,2,11
1/10/2021,37189,1,9
1/10/2021,37189,2,3
1/10/2021,37201,2,3
1/10/2021,37203,1,44
1/10/2021,37203,2,85
1/10/2021,37204,1,39
1/10/2021,37204,2,46
1/10/2021,37205,1,146
1/10/2021,37205,2,64
1/10/2021,37206,1,27
1/10/2021,37206,2,45
1/10/2021,37207,1,30
1/10/2021,37207,2,18
1/10/2021,37208,1,8
1/10/2021,37208,2,32
1/10/2021,37209,1,39
1/10/2021,37209,2,88
1/10/2021,37210,1,10
1/10/2021,37210,2,9
1/10/2021,37211,1,75
1/10/2021,37211,2,49
1/10/2021,37212,1,43
1/10/2021,37212,2,64
1/10/2021,37214,1,59
1/10/2021,37214,2,23
1/10/2021,37215,1,113
1/10/2021,37215,2,80
1/10/2021,37216,1,9
1/10/2021,37216,2,13
1/10/2021,37217,1,32
1/10/2021,37217,2,7
1/10/2021,37218,1,12
1/10/2021,37218,2,12
1/10/2021,37219,1,1
1/10/2021,37219,2,4
1/10/2021,37220,1,25
1/10/2021,37220,2,15
1/10/2021,37221,1,125
1/10/2021,37221,2,94
1/10/2021,37228,1,2
1/10/2021,37228,2,2
1/11/2021,,1,8
1/11/2021,,2,3
1/11/2021,37013,1,66
1/11/2021,37013,2,72
1/11/2021,37027,1,1
1/11/2021,37072,1,44
1/11/2021,37072,2,25
1/11/2021,37076,1,64
1/11/2021,37076,2,41
1/11/2021,37080,1,6
1/11/2021,37080,2,4
1/11/2021,37115,1,55
1/11/2021,37115,2,35
1/11/2021,37138,1,34
1/11/2021,37138,2,27
1/11/2021,37189,1,2
1/11/2021,37189,2,4
1/11/2021,37201,1,3
1/11/2021,37201,2,2
1/11/2021,37203,1,72
1/11/2021,37203,2,80
1/11/2021,37204,1,44
1/11/2021,37204,2,38
1/11/2021,37205,1,108
1/11/2021,37205,2,119
1/11/2021,37206,1,34
1/11/2021,37206,2,35
1/11/2021,37207,1,46
1/11/2021,37207,2,19
1/11/2021,37208,1,81
1/11/2021,37208,2,26
1/11/2021,37209,1,87
1/11/2021,37209,2,86
1/11/2021,37210,1,12
1/11/2021,37210,2,13
1/11/2021,37211,1,76
1/11/2021,37211,2,65
1/11/2021,37212,1,44
1/11/2021,37212,2,37
1/11/2021,37213,1,1
1/11/2021,37214,1,41
1/11/2021,37214,2,35
1/11/2021,37215,1,71
