County,Date,Value,LastReportedDate,
Washington,2018-01-31,14824724.5500,2018-04-16
Washington,2018-02-28,11215437.5300,2018-04-16
Washington,2018-05-31,12366369.5200,2018-10-17
Washington,2018-06-30,12873001.9300,2018-11-29
Washington,2017-10-31,12649664.4600,2018-04-16
Washington,2017-11-30,12189422.8500,2018-04-16
Washington,2017-12-31,12713009.1000,2018-04-16
Washington,2017-07-31,13259763.1800,2018-04-16
Washington,2017-08-31,12299135.5700,2018-04-16
Wayne,2017-07-31,477234.9000,2018-04-16
Wayne,2017-11-30,470980.6900,2018-04-16
Wayne,2017-12-31,398930.7600,2018-04-16
Wayne,2017-10-31,476095.0100,2018-04-16
Wayne,2018-06-30,470320.9500,2018-11-29
Wayne,2018-05-31,437658.6900,2018-10-17
Wayne,2018-01-31,456509.7300,2018-04-16
Wayne,2017-08-31,444252.5400,2018-04-16
Wayne,2017-09-30,477628.2600,2018-04-16
Wayne,2018-02-28,383110.9500,2018-04-16
Wayne,2018-03-31,396468.4000,2018-06-25
Wayne,2018-04-30,445140.7100,2018-05-22
Weakley,2018-04-30,1733625.1700,2018-05-22
Weakley,2018-03-31,1514587.7400,2018-06-25
Weakley,2018-02-28,1363119.2300,2018-04-16
Weakley,2017-09-30,1564407.3800,2018-04-16
Weakley,2017-08-31,1505449.5600,2018-04-16
Weakley,2018-01-31,1794816.0400,2018-04-16
Weakley,2018-05-31,1596818.1800,2018-10-17
Weakley,2018-06-30,1659915.0400,2018-11-29
Weakley,2017-11-30,1600368.0600,2018-04-16
Weakley,2017-10-31,1635380.0200,2018-04-16
Weakley,2017-12-31,1622946.4600,2018-04-16
Weakley,2017-07-31,1560215.3000,2018-04-16
White,2017-07-31,1467701.0800,2018-04-16
White,2017-12-31,1271154.1600,2018-04-16
White,2017-11-30,1288929.4200,2018-04-16
White,2017-10-31,1351649.3400,2018-04-16
White,2018-06-30,1394474.7500,2018-11-29
White,2018-05-31,1375287.4300,2018-10-17
White,2018-01-31,1609035.6400,2018-04-16
White,2017-08-31,1357496.9700,2018-04-16
White,2017-09-30,1447571.2900,2018-04-16
White,2018-02-28,1177058.7600,2018-04-16
White,2018-03-31,1180758.6100,2018-06-25
White,2018-04-30,1468220.7900,2018-05-22
Williamson,2018-04-30,32530170.3200,2018-05-22
Williamson,2018-03-31,25545972.9300,2018-06-25
Williamson,2017-09-30,31041490.3900,2018-04-16
Williamson,2018-01-31,40411988.8800,2018-04-16
Williamson,2018-02-28,26096085.6800,2018-04-16
Williamson,2018-05-31,30198660.2800,2018-10-17
Williamson,2018-06-30,32040352.9400,2018-11-29
Williamson,2017-10-31,30070356.6200,2018-04-16
Williamson,2017-11-30,29368109.8000,2018-04-16
Williamson,2017-12-31,30201826.8900,2018-04-16
Williamson,2017-07-31,30618831.2300,2018-04-16
Williamson,2017-08-31,29626697.5000,2018-04-16
Wilson,2017-08-31,12267637.7500,2018-04-16
Wilson,2017-07-31,13121477.4900,2018-04-16
Wilson,2017-12-31,12105457.4700,2018-04-16
Wilson,2017-11-30,11743168.9200,2018-04-16
Wilson,2017-10-31,12265751.8300,2018-04-16
Wilson,2018-06-30,13503771.9700,2018-11-29
Wilson,2018-05-31,11753158.4800,2018-10-17
Wilson,2018-02-28,9909734.8000,2018-04-16
Wilson,2018-01-31,14686794.4000,2018-04-16
Wilson,2017-09-30,12315784.0100,2018-04-16
Wilson,2018-03-31,10460755.2800,2018-06-25
Wilson,2018-04-30,13087357.8100,2018-05-22

